model,config_id,config_index,parameters_json,parameters_sha256,repeat_index,repeat_seed,fold_index,ratio,n_train,n_validation,positive_prevalence,auroc,auprc,normalized_auprc,f1,precision,recall,brier,elapsed_s,scale_pos_weight,selected_go_sha256,train_negative_seed,validation_negative_seed,feature_selection_seed,model_seed,outer_test_used
CatBoost,catboost_02,2,"{""depth"":4,""iterations"":300,""learning_rate"":0.05}",f3c7d69f2d83763a304e3f6c4e4cdbc8d45cd5f435549c5e6c504731e1a57159,1,7,3,1:1,654,164,0.5,0.8157346817370612,0.7225526927251046,0.44510538545020917,0.770949720670391,0.711340206185567,0.8414634146341463,0.16427362641079762,0.31069587502861395,1.0,0787429d108adbb8f716a931370780c2b496f9b4a512b716c8c31ecf6b7c002f,2308674788,3336517605,3055848280,3336201630,False
CatBoost,catboost_02,2,"{""depth"":4,""iterations"":300,""learning_rate"":0.05}",f3c7d69f2d83763a304e3f6c4e4cdbc8d45cd5f435549c5e6c504731e1a57159,1,7,4,1:1,656,162,0.5,0.8222831885383326,0.7518497028760995,0.5036994057521991,0.7934782608695652,0.7087378640776699,0.9012345679012346,0.1624791112343247,0.3486794169875793,1.0,fd5a87140a37ffe54b3e77a354b4bd55b27678e3392d3612bcc974fcd938aac7,26843640,2371250898,2203746204,3425021368,False
CatBoost,catboost_02,2,"{""depth"":4,""iterations"":300,""learning_rate"":0.05}",f3c7d69f2d83763a304e3f6c4e4cdbc8d45cd5f435549c5e6c504731e1a57159,2,13,0,1:1,654,164,0.5,0.8389351576442594,0.7927872150739793,0.5855744301479586,0.7657142857142857,0.7204301075268817,0.8170731707317073,0.16036394308884283,0.30955587496282533,1.0,b1e29c5fe8af2195e9abc0f61c3f3c4d213fca3f89d1193c4a6653fb53126347,4197323642,3493101560,3288021756,261167866,False
CatBoost,catboost_02,2,"{""depth"":4,""iterations"":300,""learning_rate"":0.05}",f3c7d69f2d83763a304e3f6c4e4cdbc8d45cd5f435549c5e6c504731e1a57159,2,13,1,1:1,654,164,0.5,0.821832242712671,0.7531290961198671,0.5062581922397342,0.788235294117647,0.7613636363636364,0.8170731707317073,0.16968379802857772,0.34858604200417176,1.0,e3474974719a7c03379f3842f5f95d0ed2107cdd8a6ad009ba26fbebf9498feb,3966191544,1903504230,667876274,3411050692,False
CatBoost,catboost_02,2,"{""depth"":4,""iterations"":300,""learning_rate"":0.05}",f3c7d69f2d83763a304e3f6c4e4cdbc8d45cd5f435549c5e6c504731e1a57159,2,13,2,1:1,654,164,0.5,0.8475609756097561,0.8072134707809087,0.6144269415618173,0.7868852459016393,0.7128712871287128,0.8780487804878049,0.15444863574615128,0.34523400000762194,1.0,9a349209c7d3b9bd40965068b2a613107212665860e7bbb02addbf0f67e5d1fd,1319135375,2081672424,66402786,1633975599,False
CatBoost,catboost_02,2,"{""depth"":4,""iterations"":300,""learning_rate"":0.05}",f3c7d69f2d83763a304e3f6c4e4cdbc8d45cd5f435549c5e6c504731e1a57159,2,13,3,1:1,654,164,0.5,0.858863771564545,0.8120029192723497,0.6240058385446994,0.8108108108108109,0.7281553398058253,0.9146341463414634,0.14581384104916412,0.32760712498566136,1.0,d3ae34fbcfb73c5a1be0c96ad00e7eec3433eb478aea0c91dd2163d7870a83ad,2293279620,3028097891,2933952375,4053831653,False
CatBoost,catboost_02,2,"{""depth"":4,""iterations"":300,""learning_rate"":0.05}",f3c7d69f2d83763a304e3f6c4e4cdbc8d45cd5f435549c5e6c504731e1a57159,2,13,4,1:1,656,162,0.5,0.8774577046181984,0.8443676423146087,0.6887352846292174,0.8181818181818182,0.7578947368421053,0.8888888888888888,0.13844688309439485,0.3128544579958543,1.0,253211c36a4e03f7beb1ba4c6fb38a30d71faa649d183e5779b5f27efb6ce6bf,3410040530,245057234,532155413,762879727,False
CatBoost,catboost_03,3,"{""depth"":5,""iterations"":300,""learning_rate"":0.03}",7344c102dd8b92a823cf63300dd413a1578620c69727c20d5e7830d4e6a310e8,0,42,0,1:1,654,164,0.5,0.8541046995835813,0.8200559421841207,0.6401118843682414,0.8066298342541437,0.7373737373737373,0.8902439024390244,0.14944057945645609,0.44500891596544534,1.0,b9f1edb670a53afef5f4c085e90bf5e13a41156251f6667b1a65871f2c4c47e0,1973658644,3715151037,233149161,2399526814,False
CatBoost,catboost_03,3,"{""depth"":5,""iterations"":300,""learning_rate"":0.03}",7344c102dd8b92a823cf63300dd413a1578620c69727c20d5e7830d4e6a310e8,0,42,1,1:1,654,164,0.5,0.8377453896490185,0.8131880246630867,0.6263760493261734,0.7849462365591398,0.7019230769230769,0.8902439024390244,0.1554239317621972,0.529777167015709,1.0,c59d36017adea2f05186de3822c3dd8c95d35f359f7ff35c586a14db623a3103,2786658438,2191900349,3517737438,2371526345,False
CatBoost,catboost_03,3,"{""depth"":5,""iterations"":300,""learning_rate"":0.03}",7344c102dd8b92a823cf63300dd413a1578620c69727c20d5e7830d4e6a310e8,0,42,2,1:1,654,164,0.5,0.8573765615704938,0.8385022544870808,0.6770045089741616,0.8105263157894737,0.7129629629629629,0.9390243902439024,0.14626275069933142,0.5164437919738702,1.0,091c82241439a2f22ad7066be22112027623cd7401cf37ff3920d078a7a913e2,1888399133,2010463502,629780227,48921201,False
CatBoost,catboost_03,3,"{""depth"":5,""iterations"":300,""learning_rate"":0.03}",7344c102dd8b92a823cf63300dd413a1578620c69727c20d5e7830d4e6a310e8,0,42,3,1:1,654,164,0.5,0.8411659726353361,0.780928919846448,0.5618578396928959,0.7777777777777778,0.7142857142857143,0.8536585365853658,0.15921768059845354,0.5407836670055985,1.0,971bb2c8d0b3b7495acb94f62ea8741d4ff4e6e52c17cfe1f97b50e8801a1513,1161336969,599905126,3703496083,230894654,False
CatBoost,catboost_03,3,"{""depth"":5,""iterations"":300,""learning_rate"":0.03}",7344c102dd8b92a823cf63300dd413a1578620c69727c20d5e7830d4e6a310e8,0,42,4,1:1,656,162,0.5,0.8244170096021948,0.776376902593487,0.552753805186974,0.7912087912087912,0.7128712871287128,0.8888888888888888,0.1644765896692066,0.4442878339905292,1.0,78610b63b09a3b3be6828cac4d903ead2c4bc5386d421ebf8e60227a9040ab96,1001834057,624141303,515383750,972393367,False
CatBoost,catboost_03,3,"{""depth"":5,""iterations"":300,""learning_rate"":0.03}",7344c102dd8b92a823cf63300dd413a1578620c69727c20d5e7830d4e6a310e8,1,7,0,1:1,654,164,0.5,0.821683521713266,0.7634387455792214,0.5268774911584428,0.7978723404255319,0.7075471698113207,0.9146341463414634,0.1589576450976137,0.5053603330161422,1.0,74e66c11e57d405efbe19a02f13985423c60121aaf1960175664824578d0255d,2521657055,4094230609,264134123,842399429,False
CatBoost,catboost_03,3,"{""depth"":5,""iterations"":300,""learning_rate"":0.03}",7344c102dd8b92a823cf63300dd413a1578620c69727c20d5e7830d4e6a310e8,1,7,1,1:1,654,164,0.5,0.8069601427721594,0.7139987425580394,0.4279974851160788,0.8156424581005587,0.7525773195876289,0.8902439024390244,0.16170498399033062,0.4765686659957282,1.0,850c47286a5ff6cd122bd73c64fe0c130b4f93517aa2f9a4ab0225caa37355f8,3885368634,2431578943,1619142612,2845288631,False
CatBoost,catboost_03,3,"{""depth"":5,""iterations"":300,""learning_rate"":0.03}",7344c102dd8b92a823cf63300dd413a1578620c69727c20d5e7830d4e6a310e8,1,7,2,1:1,654,164,0.5,0.866597263533611,0.8400123038310374,0.6800246076620748,0.8148148148148148,0.719626168224299,0.9390243902439024,0.14667973414909524,0.5159084580373019,1.0,a58cdcfd42f13eceb650b4e384e38c15ac3d252fa7a9cf51166f33733bec7373,1974496636,1223099430,3474831427,1753096405,False
CatBoost,catboost_03,3,"{""depth"":5,""iterations"":300,""learning_rate"":0.03}",7344c102dd8b92a823cf63300dd413a1578620c69727c20d5e7830d4e6a310e8,1,7,3,1:1,654,164,0.5,0.8111243307555027,0.7268073052303863,0.45361461046077256,0.7717391304347826,0.696078431372549,0.8658536585365854,0.16280301965344515,0.4530615830444731,1.0,0787429d108adbb8f716a931370780c2b496f9b4a512b716c8c31ecf6b7c002f,2308674788,3336517605,3055848280,3336201630,False
CatBoost,catboost_03,3,"{""depth"":5,""iterations"":300,""learning_rate"":0.03}",7344c102dd8b92a823cf63300dd413a1578620c69727c20d5e7830d4e6a310e8,1,7,4,1:1,656,162,0.5,0.8465172991921963,0.7731321221793026,0.5462642443586052,0.8253968253968254,0.7222222222222222,0.9629629629629629,0.15319970322354798,0.5074364159954712,1.0,fd5a87140a37ffe54b3e77a354b4bd55b27678e3392d3612bcc974fcd938aac7,26843640,2371250898,2203746204,3425021368,False
CatBoost,catboost_03,3,"{""depth"":5,""iterations"":300,""learning_rate"":0.03}",7344c102dd8b92a823cf63300dd413a1578620c69727c20d5e7830d4e6a310e8,2,13,0,1:1,654,164,0.5,0.8323914336704343,0.7949114814825204,0.5898229629650409,0.7613636363636364,0.7127659574468085,0.8170731707317073,0.1604917507243809,0.4512119580176659,1.0,b1e29c5fe8af2195e9abc0f61c3f3c4d213fca3f89d1193c4a6653fb53126347,4197323642,3493101560,3288021756,261167866,False
CatBoost,catboost_03,3,"{""depth"":5,""iterations"":300,""learning_rate"":0.03}",7344c102dd8b92a823cf63300dd413a1578620c69727c20d5e7830d4e6a310e8,2,13,1,1:1,654,164,0.5,0.8139500297441999,0.7201017825841838,0.44020356516836756,0.7674418604651163,0.7333333333333333,0.8048780487804879,0.1690344751155733,0.5082154169795103,1.0,e3474974719a7c03379f3842f5f95d0ed2107cdd8a6ad009ba26fbebf9498feb,3966191544,1903504230,667876274,3411050692,False
CatBoost,catboost_03,3,"{""depth"":5,""iterations"":300,""learning_rate"":0.03}",7344c102dd8b92a823cf63300dd413a1578620c69727c20d5e7830d4e6a310e8,2,13,2,1:1,654,164,0.5,0.8518738845925045,0.7904948283762621,0.5809896567525241,0.7916666666666666,0.6909090909090909,0.926829268292683,0.15287290752367116,0.5119227080140263,1.0,9a349209c7d3b9bd40965068b2a613107212665860e7bbb02addbf0f67e5d1fd,1319135375,2081672424,66402786,1633975599,False
CatBoost,catboost_03,3,"{""depth"":5,""iterations"":300,""learning_rate"":0.03}",7344c102dd8b92a823cf63300dd413a1578620c69727c20d5e7830d4e6a310e8,2,13,3,1:1,654,164,0.5,0.864069006543724,0.8118247055852357,0.6236494111704713,0.8359788359788359,0.7383177570093458,0.9634146341463414,0.14499459478566193,0.48167291696881875,1.0,d3ae34fbcfb73c5a1be0c96ad00e7eec3433eb478aea0c91dd2163d7870a83ad,2293279620,3028097891,2933952375,4053831653,False
CatBoost,catboost_03,3,"{""depth"":5,""iterations"":300,""learning_rate"":0.03}",7344c102dd8b92a823cf63300dd413a1578620c69727c20d5e7830d4e6a310e8,2,13,4,1:1,656,162,0.5,0.8652644413961287,0.8425887225941849,0.6851774451883699,0.7861271676300579,0.7391304347826086,0.8395061728395061,0.144126060392518,0.4570212499820627,1.0,253211c36a4e03f7beb1ba4c6fb38a30d71faa649d183e5779b5f27efb6ce6bf,3410040530,245057234,532155413,762879727,False
CatBoost,catboost_04,4,"{""depth"":5,""iterations"":300,""learning_rate"":0.05}",f6e9ee76d5d31928889558f19cf7133abd5a66fe074397deff7cfa6863a807bf,0,42,0,1:1,654,164,0.5,0.851279000594884,0.804705247495813,0.6094104949916259,0.8176795580110497,0.7474747474747475,0.9024390243902439,0.1502251964462455,0.44390800001565367,1.0,b9f1edb670a53afef5f4c085e90bf5e13a41156251f6667b1a65871f2c4c47e0,1973658644,3715151037,233149161,2399526814,False
CatBoost,catboost_04,4,"{""depth"":5,""iterations"":300,""learning_rate"":0.05}",f6e9ee76d5d31928889558f19cf7133abd5a66fe074397deff7cfa6863a807bf,0,42,1,1:1,654,164,0.5,0.8416121356335514,0.8117721478208898,0.6235442956417796,0.7777777777777778,0.7142857142857143,0.8536585365853658,0.16076039724764002,0.5312574579729699,1.0,c59d36017adea2f05186de3822c3dd8c95d35f359f7ff35c586a14db623a3103,2786658438,2191900349,3517737438,2371526345,False
CatBoost,catboost_04,4,"{""depth"":5,""iterations"":300,""learning_rate"":0.05}",f6e9ee76d5d31928889558f19cf7133abd5a66fe074397deff7cfa6863a807bf,0,42,2,1:1,654,164,0.5,0.84622248661511,0.8229252000359953,0.6458504000719907,0.8105263157894737,0.7129629629629629,0.9390243902439024,0.15186956744780672,0.524724040995352,1.0,091c82241439a2f22ad7066be22112027623cd7401cf37ff3920d078a7a913e2,1888399133,2010463502,629780227,48921201,False
CatBoost,catboost_04,4,"{""depth"":5,""iterations"":300,""learning_rate"":0.05}",f6e9ee76d5d31928889558f19cf7133abd5a66fe074397deff7cfa6863a807bf,0,42,3,1:1,654,164,0.5,0.8404223676383106,0.7835710674951826,0.5671421349903651,0.7885714285714286,0.7419354838709677,0.8414634146341463,0.15947812668835157,0.5430287499912083,1.0,971bb2c8d0b3b7495acb94f62ea8741d4ff4e6e52c17cfe1f97b50e8801a1513,1161336969,599905126,3703496083,230894654,False
CatBoost,catboost_04,4,"{""depth"":5,""iterations"":300,""learning_rate"":0.05}",f6e9ee76d5d31928889558f19cf7133abd5a66fe074397deff7cfa6863a807bf,0,42,4,1:1,656,162,0.5,0.8088705989940558,0.750578358262463,0.501156716524926,0.7868852459016393,0.7058823529411765,0.8888888888888888,0.1755063306658147,0.44167033303529024,1.0,78610b63b09a3b3be6828cac4d903ead2c4bc5386d421ebf8e60227a9040ab96,1001834057,624141303,515383750,972393367,False
CatBoost,catboost_04,4,"{""depth"":5,""iterations"":300,""learning_rate"":0.05}",f6e9ee76d5d31928889558f19cf7133abd5a66fe074397deff7cfa6863a807bf,1,7,0,1:1,654,164,0.5,0.8222784057108864,0.7389552765718126,0.4779105531436252,0.7807486631016043,0.6952380952380952,0.8902439024390244,0.1634678949111691,0.5145099170040339,1.0,74e66c11e57d405efbe19a02f13985423c60121aaf1960175664824578d0255d,2521657055,4094230609,264134123,842399429,False
CatBoost,catboost_04,4,"{""depth"":5,""iterations"":300,""learning_rate"":0.05}",f6e9ee76d5d31928889558f19cf7133abd5a66fe074397deff7cfa6863a807bf,1,7,1,1:1,654,164,0.5,0.7998215348007138,0.6984644728305981,0.3969289456611962,0.8222222222222222,0.7551020408163265,0.9024390243902439,0.16604492287170702,0.4755357909598388,1.0,850c47286a5ff6cd122bd73c64fe0c130b4f93517aa2f9a4ab0225caa37355f8,3885368634,2431578943,1619142612,2845288631,False
CatBoost,catboost_04,4,"{""depth"":5,""iterations"":300,""learning_rate"":0.05}",f6e9ee76d5d31928889558f19cf7133abd5a66fe074397deff7cfa6863a807bf,1,7,2,1:1,654,164,0.5,0.8560380725758477,0.822983144707655,0.64596628941531,0.8131868131868132,0.74,0.9024390243902439,0.1516962602674908,0.5351021249662153,1.0,a58cdcfd42f13eceb650b4e384e38c15ac3d252fa7a9cf51166f33733bec7373,1974496636,1223099430,3474831427,1753096405,False
CatBoost,catboost_04,4,"{""depth"":5,""iterations"":300,""learning_rate"":0.05}",f6e9ee76d5d31928889558f19cf7133abd5a66fe074397deff7cfa6863a807bf,1,7,3,1:1,654,164,0.5,0.8087447947650208,0.7191740158345611,0.4383480316691222,0.7845303867403315,0.7171717171717171,0.8658536585365854,0.16669958426368917,0.4512872500345111,1.0,0787429d108adbb8f716a931370780c2b496f9b4a512b716c8c31ecf6b7c002f,2308674788,3336517605,3055848280,3336201630,False
CatBoost,catboost_04,4,"{""depth"":5,""iterations"":300,""learning_rate"":0.05}",f6e9ee76d5d31928889558f19cf7133abd5a66fe074397deff7cfa6863a807bf,1,7,4,1:1,656,162,0.5,0.8388965096784027,0.780293062193538,0.560586124387076,0.8021978021978022,0.7227722772277227,0.9012345679012346,0.1562789375994664,0.5041685419855639,1.0,fd5a87140a37ffe54b3e77a354b4bd55b27678e3392d3612bcc974fcd938aac7,26843640,2371250898,2203746204,3425021368,False
CatBoost,catboost_04,4,"{""depth"":5,""iterations"":300,""learning_rate"":0.05}",f6e9ee76d5d31928889558f19cf7133abd5a66fe074397deff7cfa6863a807bf,2,13,0,1:1,654,164,0.5,0.8386377156454492,0.7922380578414088,0.5844761156828175,0.7821229050279329,0.7216494845360825,0.8536585365853658,0.16009968529925614,0.4612857920001261,1.0,b1e29c5fe8af2195e9abc0f61c3f3c4d213fca3f89d1193c4a6653fb53126347,4197323642,3493101560,3288021756,261167866,False
CatBoost,catboost_04,4,"{""depth"":5,""iterations"":300,""learning_rate"":0.05}",f6e9ee76d5d31928889558f19cf7133abd5a66fe074397deff7cfa6863a807bf,2,13,1,1:1,654,164,0.5,0.8203450327186199,0.746272436162768,0.4925448723255359,0.7764705882352941,0.75,0.8048780487804879,0.16882485050795876,0.5103209580411203,1.0,e3474974719a7c03379f3842f5f95d0ed2107cdd8a6ad009ba26fbebf9498feb,3966191544,1903504230,667876274,3411050692,False
CatBoost,catboost_04,4,"{""depth"":5,""iterations"":300,""learning_rate"":0.05}",f6e9ee76d5d31928889558f19cf7133abd5a66fe074397deff7cfa6863a807bf,2,13,2,1:1,654,164,0.5,0.8468173706127304,0.8073153857498281,0.6146307714996562,0.7868852459016393,0.7128712871287128,0.8780487804878049,0.1559496224714569,0.5164800829952583,1.0,9a349209c7d3b9bd40965068b2a613107212665860e7bbb02addbf0f67e5d1fd,1319135375,2081672424,66402786,1633975599,False
CatBoost,catboost_04,4,"{""depth"":5,""iterations"":300,""learning_rate"":0.05}",f6e9ee76d5d31928889558f19cf7133abd5a66fe074397deff7cfa6863a807bf,2,13,3,1:1,654,164,0.5,0.8609458655562165,0.8110438832594539,0.6220877665189077,0.8087431693989071,0.7326732673267327,0.9024390243902439,0.14438340562217833,0.4856160419876687,1.0,d3ae34fbcfb73c5a1be0c96ad00e7eec3433eb478aea0c91dd2163d7870a83ad,2293279620,3028097891,2933952375,4053831653,False
CatBoost,catboost_04,4,"{""depth"":5,""iterations"":300,""learning_rate"":0.05}",f6e9ee76d5d31928889558f19cf7133abd5a66fe074397deff7cfa6863a807bf,2,13,4,1:1,656,162,0.5,0.8762383782959915,0.8567172719506407,0.7134345439012815,0.8068181818181818,0.7473684210526316,0.8765432098765432,0.13842217632241138,0.45988158299587667,1.0,253211c36a4e03f7beb1ba4c6fb38a30d71faa649d183e5779b5f27efb6ce6bf,3410040530,245057234,532155413,762879727,False
CatBoost,catboost_05,5,"{""depth"":6,""iterations"":300,""learning_rate"":0.03}",af5fd43222040c4806fa671c23d34f36a6aee7928e88ed74b635705162284296,0,42,0,1:1,654,164,0.5,0.8602022605591909,0.8157414262809667,0.6314828525619334,0.8108108108108109,0.7281553398058253,0.9146341463414634,0.14396861940337122,0.7000487499753945,1.0,b9f1edb670a53afef5f4c085e90bf5e13a41156251f6667b1a65871f2c4c47e0,1973658644,3715151037,233149161,2399526814,False
CatBoost,catboost_05,5,"{""depth"":6,""iterations"":300,""learning_rate"":0.03}",af5fd43222040c4806fa671c23d34f36a6aee7928e88ed74b635705162284296,0,42,1,1:1,654,164,0.5,0.8517251635930994,0.8403439271108559,0.6806878542217119,0.782608695652174,0.7058823529411765,0.8780487804878049,0.15240109997803492,0.8291752919903956,1.0,c59d36017adea2f05186de3822c3dd8c95d35f359f7ff35c586a14db623a3103,2786658438,2191900349,3517737438,2371526345,False
CatBoost,catboost_05,5,"{""depth"":6,""iterations"":300,""learning_rate"":0.03}",af5fd43222040c4806fa671c23d34f36a6aee7928e88ed74b635705162284296,0,42,2,1:1,654,164,0.5,0.8509815585960737,0.8318440339904293,0.6636880679808586,0.8042328042328042,0.7102803738317757,0.926829268292683,0.14780945200795376,0.8039385830052197,1.0,091c82241439a2f22ad7066be22112027623cd7401cf37ff3920d078a7a913e2,1888399133,2010463502,629780227,48921201,False
CatBoost,catboost_05,5,"{""depth"":6,""iterations"":300,""learning_rate"":0.03}",af5fd43222040c4806fa671c23d34f36a6aee7928e88ed74b635705162284296,0,42,3,1:1,654,164,0.5,0.8456276026174896,0.7963687820611914,0.5927375641223829,0.7912087912087912,0.72,0.8780487804878049,0.15580309646419765,0.833695541950874,1.0,971bb2c8d0b3b7495acb94f62ea8741d4ff4e6e52c17cfe1f97b50e8801a1513,1161336969,599905126,3703496083,230894654,False
CatBoost,catboost_05,5,"{""depth"":6,""iterations"":300,""learning_rate"":0.03}",af5fd43222040c4806fa671c23d34f36a6aee7928e88ed74b635705162284296,0,42,4,1:1,656,162,0.5,0.8222831885383326,0.7662289382358718,0.5324578764717436,0.7934782608695652,0.7087378640776699,0.9012345679012346,0.16554054342239546,0.6821662919828668,1.0,78610b63b09a3b3be6828cac4d903ead2c4bc5386d421ebf8e60227a9040ab96,1001834057,624141303,515383750,972393367,False
CatBoost,catboost_05,5,"{""depth"":6,""iterations"":300,""learning_rate"":0.03}",af5fd43222040c4806fa671c23d34f36a6aee7928e88ed74b635705162284296,1,7,0,1:1,654,164,0.5,0.8343248066627008,0.7814649986253905,0.5629299972507811,0.7914438502673797,0.7047619047619048,0.9024390243902439,0.15755781511684075,0.793897665978875,1.0,74e66c11e57d405efbe19a02f13985423c60121aaf1960175664824578d0255d,2521657055,4094230609,264134123,842399429,False
CatBoost,catboost_05,5,"{""depth"":6,""iterations"":300,""learning_rate"":0.03}",af5fd43222040c4806fa671c23d34f36a6aee7928e88ed74b635705162284296,1,7,1,1:1,654,164,0.5,0.8155859607376561,0.7228387149894822,0.4456774299789643,0.8202247191011236,0.7604166666666666,0.8902439024390244,0.15842314925003467,0.7732751250150613,1.0,850c47286a5ff6cd122bd73c64fe0c130b4f93517aa2f9a4ab0225caa37355f8,3885368634,2431578943,1619142612,2845288631,False
CatBoost,catboost_05,5,"{""depth"":6,""iterations"":300,""learning_rate"":0.03}",af5fd43222040c4806fa671c23d34f36a6aee7928e88ed74b635705162284296,1,7,2,1:1,654,164,0.5,0.8798334324806663,0.8679793955064878,0.7359587910129757,0.8085106382978723,0.7169811320754716,0.926829268292683,0.14293468733066028,0.8360604170011356,1.0,a58cdcfd42f13eceb650b4e384e38c15ac3d252fa7a9cf51166f33733bec7373,1974496636,1223099430,3474831427,1753096405,False
CatBoost,catboost_05,5,"{""depth"":6,""iterations"":300,""learning_rate"":0.03}",af5fd43222040c4806fa671c23d34f36a6aee7928e88ed74b635705162284296,1,7,3,1:1,654,164,0.5,0.8196014277215943,0.7507702049130062,0.5015404098260123,0.7845303867403315,0.7171717171717171,0.8658536585365854,0.16219012616258535,0.7335317910183221,1.0,0787429d108adbb8f716a931370780c2b496f9b4a512b716c8c31ecf6b7c002f,2308674788,3336517605,3055848280,3336201630,False
CatBoost,catboost_05,5,"{""depth"":6,""iterations"":300,""learning_rate"":0.03}",af5fd43222040c4806fa671c23d34f36a6aee7928e88ed74b635705162284296,1,7,4,1:1,656,162,0.5,0.8388965096784027,0.771875967626836,0.5437519352536719,0.8152173913043478,0.7281553398058253,0.9259259259259259,0.15348351945034963,0.8402450419962406,1.0,fd5a87140a37ffe54b3e77a354b4bd55b27678e3392d3612bcc974fcd938aac7,26843640,2371250898,2203746204,3425021368,False
CatBoost,catboost_05,5,"{""depth"":6,""iterations"":300,""learning_rate"":0.03}",af5fd43222040c4806fa671c23d34f36a6aee7928e88ed74b635705162284296,2,13,0,1:1,654,164,0.5,0.8335812016656752,0.7960058496821186,0.5920116993642373,0.7816091954022989,0.7391304347826086,0.8292682926829268,0.15922726749176444,0.7564869169727899,1.0,b1e29c5fe8af2195e9abc0f61c3f3c4d213fca3f89d1193c4a6653fb53126347,4197323642,3493101560,3288021756,261167866,False
CatBoost,catboost_05,5,"{""depth"":6,""iterations"":300,""learning_rate"":0.03}",af5fd43222040c4806fa671c23d34f36a6aee7928e88ed74b635705162284296,2,13,1,1:1,654,164,0.5,0.8304580606781677,0.7595524182712097,0.5191048365424193,0.7861271676300579,0.7472527472527473,0.8292682926829268,0.1637304574896535,0.8446245000232011,1.0,e3474974719a7c03379f3842f5f95d0ed2107cdd8a6ad009ba26fbebf9498feb,3966191544,1903504230,667876274,3411050692,False
CatBoost,catboost_05,5,"{""depth"":6,""iterations"":300,""learning_rate"":0.03}",af5fd43222040c4806fa671c23d34f36a6aee7928e88ed74b635705162284296,2,13,2,1:1,654,164,0.5,0.8466686496133253,0.7947349996028512,0.5894699992057024,0.7807486631016043,0.6952380952380952,0.8902439024390244,0.15482225726901588,0.8635476250201464,1.0,9a349209c7d3b9bd40965068b2a613107212665860e7bbb02addbf0f67e5d1fd,1319135375,2081672424,66402786,1633975599,False
CatBoost,catboost_05,5,"{""depth"":6,""iterations"":300,""learning_rate"":0.03}",af5fd43222040c4806fa671c23d34f36a6aee7928e88ed74b635705162284296,2,13,3,1:1,654,164,0.5,0.8535098155859607,0.7956525601513231,0.5913051203026463,0.8172043010752689,0.7307692307692307,0.926829268292683,0.14797364155067194,0.8083296670229174,1.0,d3ae34fbcfb73c5a1be0c96ad00e7eec3433eb478aea0c91dd2163d7870a83ad,2293279620,3028097891,2933952375,4053831653,False
CatBoost,catboost_05,5,"{""depth"":6,""iterations"":300,""learning_rate"":0.03}",af5fd43222040c4806fa671c23d34f36a6aee7928e88ed74b635705162284296,2,13,4,1:1,656,162,0.5,0.8661789361377839,0.8341868280067388,0.6683736560134776,0.7885714285714286,0.7340425531914894,0.8518518518518519,0.14521207407082354,0.7644357919925824,1.0,253211c36a4e03f7beb1ba4c6fb38a30d71faa649d183e5779b5f27efb6ce6bf,3410040530,245057234,532155413,762879727,False
CatBoost,catboost_06,6,"{""depth"":6,""iterations"":300,""learning_rate"":0.05}",aba9a6a5272f35ba788a0da71ee23d8931f38b3f038a8993f5203253455b63b3,0,42,0,1:1,654,164,0.5,0.861540749553837,0.8339696061946721,0.6679392123893442,0.8241758241758241,0.75,0.9146341463414634,0.14341591120937228,0.7334986669593491,1.0,b9f1edb670a53afef5f4c085e90bf5e13a41156251f6667b1a65871f2c4c47e0,1973658644,3715151037,233149161,2399526814,False
CatBoost,catboost_06,6,"{""depth"":6,""iterations"":300,""learning_rate"":0.05}",aba9a6a5272f35ba788a0da71ee23d8931f38b3f038a8993f5203253455b63b3,0,42,1,1:1,654,164,0.5,0.8340273646638905,0.7955747351682128,0.5911494703364255,0.7666666666666667,0.7040816326530612,0.8414634146341463,0.16458147519823635,0.8507198340375908,1.0,c59d36017adea2f05186de3822c3dd8c95d35f359f7ff35c586a14db623a3103,2786658438,2191900349,3517737438,2371526345,False
CatBoost,catboost_06,6,"{""depth"":6,""iterations"":300,""learning_rate"":0.05}",aba9a6a5272f35ba788a0da71ee23d8931f38b3f038a8993f5203253455b63b3,0,42,2,1:1,654,164,0.5,0.8549970255800119,0.8411188639974236,0.6822377279948473,0.8172043010752689,0.7307692307692307,0.926829268292683,0.14984147445541707,0.8223353329813108,1.0,091c82241439a2f22ad7066be22112027623cd7401cf37ff3920d078a7a913e2,1888399133,2010463502,629780227,48921201,False
CatBoost,catboost_06,6,"{""depth"":6,""iterations"":300,""learning_rate"":0.05}",aba9a6a5272f35ba788a0da71ee23d8931f38b3f038a8993f5203253455b63b3,0,42,3,1:1,654,164,0.5,0.8343248066627008,0.7911434773122987,0.5822869546245975,0.7528089887640449,0.6979166666666666,0.8170731707317073,0.1639218842004944,0.8356646659667604,1.0,971bb2c8d0b3b7495acb94f62ea8741d4ff4e6e52c17cfe1f97b50e8801a1513,1161336969,599905126,3703496083,230894654,False
CatBoost,catboost_06,6,"{""depth"":6,""iterations"":300,""learning_rate"":0.05}",aba9a6a5272f35ba788a0da71ee23d8931f38b3f038a8993f5203253455b63b3,0,42,4,1:1,656,162,0.5,0.8231976832799878,0.7710507470380998,0.5421014940761997,0.7849462365591398,0.6952380952380952,0.9012345679012346,0.17152194754929967,0.6899285000399686,1.0,78610b63b09a3b3be6828cac4d903ead2c4bc5386d421ebf8e60227a9040ab96,1001834057,624141303,515383750,972393367,False
