ratio,go_term,selected_fold_count,selected_fold_fraction,n_folds,pairwise_jaccard_mean,pairwise_jaccard_sd,pairwise_jaccard_min,pairwise_jaccard_max
1:3,GO:0051607,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0051726,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0051762,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0071011,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0071013,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0071456,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0071577,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0071949,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0080043,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0080044,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0080147,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0080188,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0090351,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0099402,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0099503,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0160062,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:1902600,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:1990904,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:2000008,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:2000022,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:2000280,2,0.13333333333333333,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0000028,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0000045,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0000118,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0000138,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0000156,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0000160,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0000162,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0000166,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0000226,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0000373,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0000724,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0000785,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0000786,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0000911,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0001216,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0001653,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0002181,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0002237,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0003714,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0003824,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0003993,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0004185,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0004190,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0004252,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0004519,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0004521,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0004540,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0004553,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0004712,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0004721,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0004722,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0004843,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005102,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005200,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005315,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005381,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005384,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005506,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005509,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005516,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005524,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005615,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005654,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005665,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005680,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005686,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005694,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005732,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005744,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005764,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005773,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005778,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005794,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005811,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005819,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005839,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005840,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005856,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0005992,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006099,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006302,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006310,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006325,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006334,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006366,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006457,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006470,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006487,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006508,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006606,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006612,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006623,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006629,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006631,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006635,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006749,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006816,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006890,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006897,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006900,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006950,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006974,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0006979,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0007015,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0007030,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0007131,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0008047,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0008104,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0008143,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0008168,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0008194,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0008198,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0008289,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0008320,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0008380,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0008422,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009266,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009269,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009414,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009504,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009506,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009524,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009543,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009555,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009556,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009567,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009574,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009585,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009615,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009620,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009624,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009625,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009627,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009630,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009637,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009638,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009639,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009640,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009646,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009651,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009682,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009686,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009691,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009694,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009707,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009734,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009736,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009751,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009753,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009785,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009788,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009789,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009791,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009813,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009825,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009832,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009863,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009873,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009903,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009909,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009922,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009926,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009934,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009941,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009944,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009960,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009965,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009970,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0009982,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010008,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010017,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010029,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010039,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010043,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010075,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010078,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010087,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010088,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010090,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010091,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010118,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010119,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010150,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010162,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010167,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010182,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010193,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010208,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010224,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010228,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010268,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010305,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010311,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010555,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010628,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0010629,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0012501,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0012505,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0015020,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0015031,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0015035,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0015095,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0015144,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0015250,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0015385,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0015629,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0015630,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0015706,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0015979,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0016226,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0016251,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0016538,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0016592,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0016604,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0016616,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0016709,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0016747,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0016788,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0016887,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0017148,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0019005,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0019432,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0019888,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0030145,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0030150,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0030154,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0030246,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0030422,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0030527,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
1:3,GO:0030570,1,0.06666666666666667,15,0.16654109209126117,0.02485092354187171,0.1111111111111111,0.22137404580152673
